segment,label,speaker,start,end
[ 00:13:51.074 -->  00:13:51.090],T,SPEAKER_11,831.07409375,831.09096875
[ 00:13:51.090 -->  00:13:51.107],W,SPEAKER_15,831.09096875,831.10784375
[ 00:13:51.107 -->  00:13:51.141],BS,SPEAKER_68,831.10784375,831.1415937500001
[ 00:13:52.221 -->  00:13:52.694],BT,SPEAKER_69,832.22159375,832.6940937500001
[ 00:13:53.132 -->  00:13:53.436],T,SPEAKER_11,833.1328437500001,833.4365937500002
[ 00:13:55.765 -->  00:13:58.397],BT,SPEAKER_69,835.76534375,838.39784375
[ 00:13:58.802 -->  00:13:59.157],T,SPEAKER_11,838.80284375,839.1572187500001
[ 00:13:59.798 -->  00:14:00.439],BT,SPEAKER_69,839.79846875,840.4397187500001
[ 00:14:00.473 -->  00:14:01.688],T,SPEAKER_11,840.4734687500002,841.6884687500001
[ 00:14:01.705 -->  00:14:02.903],T,SPEAKER_11,841.7053437500001,842.90346875
[ 00:14:01.722 -->  00:14:02.211],BT,SPEAKER_69,841.7222187500001,842.21159375
[ 00:14:02.228 -->  00:14:02.245],BT,SPEAKER_69,842.22846875,842.2453437500001
[ 00:14:03.477 -->  00:14:03.983],BT,SPEAKER_69,843.47721875,843.9834687500002
[ 00:14:04.185 -->  00:14:04.759],T,SPEAKER_11,844.18596875,844.75971875
[ 00:14:05.586 -->  00:14:06.194],BT,SPEAKER_69,845.58659375,846.1940937500001
[ 00:14:07.510 -->  00:14:08.168],BT,SPEAKER_69,847.51034375,848.1684687500001
[ 00:14:08.252 -->  00:14:09.315],T,SPEAKER_11,848.25284375,849.3159687500001
[ 00:14:09.315 -->  00:14:10.109],BT,SPEAKER_69,849.3159687500001,850.10909375
[ 00:14:09.332 -->  00:14:10.564],T,SPEAKER_11,849.3328437500002,850.5647187500001
[ 00:14:11.340 -->  00:14:11.948],BT,SPEAKER_69,851.34096875,851.9484687500001
[ 00:14:12.083 -->  00:14:12.792],T,SPEAKER_11,852.0834687500001,852.7922187500001
[ 00:14:13.163 -->  00:14:13.686],BT,SPEAKER_69,853.16346875,853.6865937500002
[ 00:14:13.889 -->  00:14:14.580],T,SPEAKER_11,853.88909375,854.58096875
[ 00:14:15.171 -->  00:14:15.829],BT,SPEAKER_69,855.17159375,855.82971875
[ 00:14:15.829 -->  00:14:16.032],T,SPEAKER_11,855.82971875,856.0322187500001
[ 00:14:16.032 -->  00:14:16.285],BU,SPEAKER_70,856.0322187500001,856.28534375
[ 00:14:16.285 -->  00:14:16.335],T,SPEAKER_11,856.28534375,856.3359687500001
[ 00:14:17.010 -->  00:14:17.719],BT,SPEAKER_69,857.0109687500001,857.7197187500001
[ 00:14:17.601 -->  00:14:18.124],BU,SPEAKER_70,857.6015937500001,858.12471875
[ 00:14:18.782 -->  00:14:19.525],BT,SPEAKER_69,858.78284375,859.52534375
[ 00:14:19.862 -->  00:14:20.470],BU,SPEAKER_70,859.8628437500001,860.47034375
[ 00:14:36.164 -->  00:14:40.247],BT,SPEAKER_69,876.1640937500001,880.2478437500001
[ 00:14:49.090 -->  00:14:59.654],AI,SPEAKER_28,889.0903437500001,899.6540937500001
[ 00:15:07.365 -->  00:15:14.234],BI,SPEAKER_57,907.3659687500001,914.23409375
[ 00:15:16.765 -->  00:15:16.900],T,SPEAKER_11,916.76534375,916.90034375
[ 00:15:16.967 -->  00:15:17.035],T,SPEAKER_11,916.9678437500002,917.03534375
[ 00:15:21.119 -->  00:15:21.473],BI,SPEAKER_57,921.11909375,921.4734687500002
[ 00:15:23.734 -->  00:15:41.639],BI,SPEAKER_57,923.73471875,941.63909375
[ 00:15:42.533 -->  00:16:08.453],BI,SPEAKER_57,942.5334687500001,968.45346875
[ 00:16:10.495 -->  00:16:41.325],BI,SPEAKER_57,970.4953437500001,1001.3259687500001
[ 00:16:43.097 -->  00:17:23.699],BI,SPEAKER_57,1003.09784375,1043.6990937500002
[ 00:17:25.690 -->  00:17:46.024],BI,SPEAKER_57,1045.6903437500002,1066.0247187500001
[ 00:17:46.379 -->  00:17:49.399],BI,SPEAKER_57,1066.37909375,1069.3997187500001
[ 00:17:49.821 -->  00:17:52.200],BI,SPEAKER_57,1069.8215937500001,1072.2009687500001
[ 00:17:52.656 -->  00:17:55.795],BI,SPEAKER_57,1072.6565937500002,1075.79534375
[ 00:17:56.588 -->  00:17:59.001],BI,SPEAKER_57,1076.5884687500002,1079.0015937500002
[ 00:17:59.727 -->  00:18:07.776],BI,SPEAKER_57,1079.72721875,1087.77659375
[ 00:18:10.088 -->  00:18:26.609],BI,SPEAKER_57,1090.0884687500002,1106.60909375
[ 00:18:26.760 -->  00:18:33.038],BI,SPEAKER_57,1106.76096875,1113.0384687500002
[ 00:18:33.629 -->  00:19:04.122],BI,SPEAKER_57,1113.62909375,1144.1222187500002
[ 00:19:04.510 -->  00:19:10.112],BI,SPEAKER_57,1144.5103437500002,1150.1128437500001
[ 00:19:10.939 -->  00:19:21.368],BI,SPEAKER_57,1150.93971875,1161.3684687500001
[ 00:19:22.330 -->  00:19:35.745],BI,SPEAKER_57,1162.33034375,1175.7459687500002
[ 00:19:36.049 -->  00:19:37.500],BI,SPEAKER_57,1176.0497187500002,1177.50096875
[ 00:19:37.821 -->  00:19:41.162],BI,SPEAKER_57,1177.8215937500001,1181.16284375
[ 00:19:41.635 -->  00:19:44.470],BI,SPEAKER_57,1181.6353437500002,1184.4703437500002
[ 00:19:44.655 -->  00:19:49.515],BI,SPEAKER_57,1184.65596875,1189.5159687500002
[ 00:19:50.190 -->  00:19:53.262],BI,SPEAKER_57,1190.1909687500001,1193.26221875
[ 00:19:53.447 -->  00:19:57.295],BI,SPEAKER_57,1193.4478437500002,1197.29534375
[ 00:19:57.632 -->  00:20:00.822],BI,SPEAKER_57,1197.6328437500001,1200.82221875
[ 00:20:01.125 -->  00:20:03.893],BI,SPEAKER_57,1201.12596875,1203.8934687500002
[ 00:20:04.045 -->  00:20:08.955],BI,SPEAKER_57,1204.04534375,1208.9559687500002
[ 00:20:10.778 -->  00:20:16.499],BI,SPEAKER_57,1210.7784687500002,1216.4990937500002
[ 00:20:16.904 -->  00:20:18.962],BI,SPEAKER_57,1216.9040937500001,1218.96284375
[ 00:20:20.110 -->  00:20:22.590],BI,SPEAKER_57,1220.11034375,1222.5909687500002
[ 00:20:22.962 -->  00:20:31.534],BI,SPEAKER_57,1222.9622187500001,1231.5347187500001
[ 00:20:33.340 -->  00:20:43.532],BI,SPEAKER_57,1233.34034375,1243.5328437500002
[ 00:20:43.937 -->  00:20:48.645],BI,SPEAKER_57,1243.9378437500002,1248.64596875
[ 00:20:48.915 -->  00:20:51.767],BI,SPEAKER_57,1248.91596875,1251.76784375
[ 00:20:52.122 -->  00:20:55.429],BI,SPEAKER_57,1252.1222187500002,1255.4297187500001
[ 00:20:55.868 -->  00:20:59.479],BI,SPEAKER_57,1255.8684687500001,1259.47971875
[ 00:21:00.154 -->  00:21:14.970],BI,SPEAKER_57,1260.15471875,1274.97096875
[ 00:21:17.114 -->  00:21:28.740],BI,SPEAKER_57,1277.1140937500002,1288.74096875
[ 00:21:29.247 -->  00:21:33.567],BI,SPEAKER_57,1289.2472187500002,1293.5672187500002
[ 00:21:34.174 -->  00:21:37.229],BI,SPEAKER_57,1294.1747187500002,1297.2290937500002
[ 00:21:37.870 -->  00:21:41.481],BI,SPEAKER_57,1297.87034375,1301.4815937500002
[ 00:21:42.375 -->  00:21:50.374],BI,SPEAKER_57,1302.37596875,1310.37471875
[ 00:21:51.302 -->  00:21:53.142],BI,SPEAKER_57,1311.3028437500002,1313.1422187500002
[ 00:21:53.445 -->  00:21:59.909],BI,SPEAKER_57,1313.4459687500002,1319.9090937500002
[ 00:22:00.314 -->  00:22:00.634],BI,SPEAKER_57,1320.3140937500002,1320.63471875
[ 00:22:00.938 -->  00:22:03.149],BI,SPEAKER_57,1320.93846875,1323.1490937500002
[ 00:22:03.520 -->  00:22:05.174],BI,SPEAKER_57,1323.5203437500002,1325.17409375
[ 00:22:05.545 -->  00:22:09.072],BI,SPEAKER_57,1325.5453437500003,1329.07221875
[ 00:22:09.814 -->  00:22:13.628],BI,SPEAKER_57,1329.81471875,1333.6284687500001
[ 00:22:15.535 -->  00:22:16.952],BI,SPEAKER_57,1335.53534375,1336.95284375
[ 00:22:18.741 -->  00:22:25.778],BI,SPEAKER_57,1338.7415937500002,1345.7784687500002
[ 00:22:26.554 -->  00:22:52.727],BI,SPEAKER_57,1346.5547187500001,1372.7278437500001
[ 00:22:55.377 -->  00:22:56.490],BI,SPEAKER_57,1375.37721875,1376.49096875
[ 00:22:58.229 -->  00:22:59.444],BI,SPEAKER_57,1378.2290937500002,1379.44409375
[ 00:23:06.767 -->  00:23:49.174],BI,SPEAKER_57,1386.76784375,1429.1747187500002
[ 00:23:50.136 -->  00:24:02.539],BI,SPEAKER_57,1430.1365937500002,1442.5397187500002
[ 00:24:04.362 -->  00:24:19.043],BI,SPEAKER_57,1444.3622187500002,1459.04346875
[ 00:24:19.229 -->  00:24:23.194],BI,SPEAKER_57,1459.2290937500002,1463.1947187500002
[ 00:24:23.616 -->  00:24:26.384],BI,SPEAKER_57,1463.6165937500002,1466.3840937500001
[ 00:24:26.552 -->  00:24:28.729],BI,SPEAKER_57,1466.5528437500002,1468.72971875
[ 00:24:29.202 -->  00:24:31.210],BI,SPEAKER_57,1469.2022187500002,1471.2103437500002
[ 00:24:31.716 -->  00:24:40.035],BI,SPEAKER_57,1471.7165937500001,1480.0359687500002
[ 00:24:42.212 -->  00:24:45.824],BI,SPEAKER_57,1482.21284375,1485.8240937500002
[ 00:24:46.718 -->  00:24:53.080],BI,SPEAKER_57,1486.71846875,1493.08034375
[ 00:24:54.244 -->  00:24:58.952],BI,SPEAKER_57,1494.2447187500002,1498.95284375
[ 00:24:59.205 -->  00:25:00.454],BI,SPEAKER_57,1499.2059687500002,1500.4547187500002
[ 00:25:01.602 -->  00:25:07.626],BI,SPEAKER_57,1501.6022187500002,1507.6265937500002
[ 00:25:08.234 -->  00:25:11.406],BI,SPEAKER_57,1508.23409375,1511.4065937500002
[ 00:25:11.558 -->  00:25:12.385],BI,SPEAKER_57,1511.5584687500002,1512.3853437500002
[ 00:25:12.638 -->  00:25:18.004],BI,SPEAKER_57,1512.6384687500001,1518.0047187500002
[ 00:25:18.595 -->  00:25:20.519],AI,SPEAKER_28,1518.5953437500002,1520.5190937500001
[ 00:25:20.654 -->  00:25:21.869],BI,SPEAKER_57,1520.6540937500001,1521.86909375
[ 00:25:24.012 -->  00:25:24.349],T,SPEAKER_11,1524.01221875,1524.3497187500002
[ 00:25:29.597 -->  00:25:32.112],T,SPEAKER_11,1529.5978437500003,1532.1122187500002
[ 00:25:32.196 -->  00:25:32.483],T,SPEAKER_11,1532.1965937500001,1532.4834687500002
[ 00:25:32.550 -->  00:25:32.601],T,SPEAKER_11,1532.5509687500003,1532.6015937500001
[ 00:25:32.601 -->  00:25:37.208],AI,SPEAKER_28,1532.6015937500001,1537.20846875
[ 00:25:37.495 -->  00:25:40.752],AI,SPEAKER_28,1537.49534375,1540.75221875
[ 00:25:42.996 -->  00:26:11.481],BQ,SPEAKER_65,1542.99659375,1571.4815937500002
[ 00:26:11.937 -->  00:26:21.184],BQ,SPEAKER_65,1571.93721875,1581.1847187500002
[ 00:26:21.572 -->  00:26:25.622],BQ,SPEAKER_65,1581.5728437500002,1585.6228437500001
[ 00:26:26.382 -->  00:26:31.124],BQ,SPEAKER_65,1586.3822187500002,1591.1240937500002
[ 00:26:31.815 -->  00:26:35.697],BQ,SPEAKER_65,1591.8159687500001,1595.6972187500003
[ 00:26:35.714 -->  00:26:37.789],BQ,SPEAKER_65,1595.71409375,1597.7897187500002
[ 00:26:37.367 -->  00:26:37.519],T,SPEAKER_11,1597.3678437500002,1597.5197187500003
[ 00:26:37.789 -->  00:26:38.144],T,SPEAKER_11,1597.7897187500002,1598.1440937500001
[ 00:26:38.279 -->  00:26:40.540],BQ,SPEAKER_65,1598.2790937500001,1600.5403437500001
[ 00:26:41.097 -->  00:26:44.404],BQ,SPEAKER_65,1601.0972187500001,1604.4047187500003
[ 00:26:44.539 -->  00:27:01.195],BQ,SPEAKER_65,1604.5397187500002,1621.1953437500001
[ 00:27:01.971 -->  00:27:09.447],BQ,SPEAKER_65,1621.9715937500002,1629.4472187500003
[ 00:27:10.240 -->  00:27:22.491],BQ,SPEAKER_65,1630.2403437500002,1642.4915937500002
[ 00:27:23.571 -->  00:27:35.519],BQ,SPEAKER_65,1643.5715937500001,1655.5190937500001
[ 00:27:36.615 -->  00:27:43.467],BQ,SPEAKER_65,1656.61596875,1663.4672187500003
[ 00:27:45.458 -->  00:27:49.694],BQ,SPEAKER_65,1665.45846875,1669.69409375
[ 00:27:50.520 -->  00:28:12.593],BQ,SPEAKER_65,1670.52096875,1692.59346875
[ 00:28:12.762 -->  00:28:18.162],BQ,SPEAKER_65,1692.76221875,1698.1622187500002
[ 00:28:18.600 -->  00:28:20.372],BQ,SPEAKER_65,1698.6009687500002,1700.3728437500001
[ 00:28:20.963 -->  00:28:22.904],BQ,SPEAKER_65,1700.9634687500002,1702.9040937500001
[ 00:28:22.937 -->  00:28:25.637],BQ,SPEAKER_65,1702.9378437500002,1705.6378437500002
[ 00:28:25.975 -->  00:28:28.135],BQ,SPEAKER_65,1705.97534375,1708.1353437500002
[ 00:28:29.046 -->  00:28:29.957],BQ,SPEAKER_65,1709.04659375,1709.9578437500002
[ 00:28:30.565 -->  00:28:31.594],BQ,SPEAKER_65,1710.5653437500002,1711.59471875
[ 00:28:32.100 -->  00:28:39.188],BQ,SPEAKER_65,1712.1009687500002,1719.18846875
[ 00:28:39.509 -->  00:28:43.440],BQ,SPEAKER_65,1719.5090937500001,1723.4409687500001
[ 00:28:44.234 -->  00:28:46.140],BQ,SPEAKER_65,1724.23409375,1726.1409687500002
[ 00:28:46.478 -->  00:28:49.077],BQ,SPEAKER_65,1726.4784687500003,1729.0772187500002
[ 00:28:50.140 -->  00:28:55.219],BQ,SPEAKER_65,1730.1403437500003,1735.21971875
[ 00:28:55.759 -->  00:28:58.341],BQ,SPEAKER_65,1735.7597187500003,1738.3415937500001
[ 00:28:58.763 -->  00:29:00.197],BQ,SPEAKER_65,1738.7634687500001,1740.1978437500002
[ 00:29:00.754 -->  00:29:01.480],BQ,SPEAKER_65,1740.7547187500002,1741.4803437500002
[ 00:29:01.598 -->  00:29:02.796],BQ,SPEAKER_65,1741.5984687500002,1742.7965937500003
[ 00:29:03.319 -->  00:29:05.445],BQ,SPEAKER_65,1743.3197187500002,1745.4459687500002
[ 00:29:05.817 -->  00:29:08.972],BQ,SPEAKER_65,1745.8172187500002,1748.9728437500003
[ 00:29:09.428 -->  00:29:10.424],BQ,SPEAKER_65,1749.42846875,1750.42409375
[ 00:29:10.879 -->  00:29:11.402],BQ,SPEAKER_65,1750.8797187500002,1751.40284375
[ 00:29:11.942 -->  00:29:12.432],BQ,SPEAKER_65,1751.94284375,1752.4322187500002
[ 00:29:12.668 -->  00:29:15.284],BQ,SPEAKER_65,1752.66846875,1755.2840937500002
[ 00:29:15.604 -->  00:29:16.920],BQ,SPEAKER_65,1755.60471875,1756.9209687500002
[ 00:29:17.342 -->  00:29:20.616],BQ,SPEAKER_65,1757.3428437500002,1760.6165937500002
[ 00:29:20.751 -->  00:29:21.932],BQ,SPEAKER_65,1760.7515937500002,1761.93284375
[ 00:29:22.219 -->  00:29:28.244],BQ,SPEAKER_65,1762.21971875,1768.2440937500003
[ 00:29:28.463 -->  00:29:35.635],BQ,SPEAKER_65,1768.4634687500002,1775.6353437500002
[ 00:29:35.972 -->  00:29:37.407],BQ,SPEAKER_65,1775.9728437500003,1777.40721875
[ 00:29:37.964 -->  00:29:42.300],BQ,SPEAKER_65,1777.96409375,1782.3009687500003
[ 00:29:43.279 -->  00:29:45.574],BQ,SPEAKER_65,1783.2797187500003,1785.57471875
[ 00:29:46.114 -->  00:29:47.684],BQ,SPEAKER_65,1786.11471875,1787.68409375
[ 00:29:48.780 -->  00:29:55.463],BQ,SPEAKER_65,1788.7809687500003,1795.4634687500002
[ 00:29:56.931 -->  00:30:06.634],BQ,SPEAKER_65,1796.9315937500003,1806.6347187500003
[ 00:30:09.115 -->  00:30:16.776],BQ,SPEAKER_65,1809.1153437500002,1816.77659375
[ 00:30:17.164 -->  00:30:21.282],BQ,SPEAKER_65,1817.1647187500002,1821.28221875
[ 00:30:21.687 -->  00:30:24.471],BQ,SPEAKER_65,1821.6872187500003,1824.4715937500002
[ 00:30:25.146 -->  00:30:29.787],BQ,SPEAKER_65,1825.1465937500002,1829.7872187500002
[ 00:30:31.086 -->  00:30:33.719],BQ,SPEAKER_65,1831.0865937500002,1833.7190937500002
[ 00:30:35.102 -->  00:30:41.025],BQ,SPEAKER_65,1835.1028437500001,1841.0259687500002
[ 00:30:41.903 -->  00:30:44.384],BQ,SPEAKER_65,1841.9034687500002,1844.3840937500001
[ 00:30:45.227 -->  00:31:00.567],BQ,SPEAKER_65,1845.2278437500001,1860.5672187500002
[ 00:31:12.852 -->  00:31:13.307],T,SPEAKER_11,1872.8522187500002,1873.30784375
[ 00:31:18.150 -->  00:31:31.043],AI,SPEAKER_28,1878.1509687500002,1891.04346875
[ 00:31:33.540 -->  00:31:39.919],BX,SPEAKER_73,1893.5409687500003,1899.9197187500001
[ 00:31:40.442 -->  00:31:47.192],BX,SPEAKER_73,1900.4428437500003,1907.1928437500003
[ 00:31:47.547 -->  00:31:51.057],BX,SPEAKER_73,1907.5472187500002,1911.0572187500002
[ 00:31:51.765 -->  00:31:54.145],BX,SPEAKER_73,1911.7659687500002,1914.1453437500002
[ 00:31:54.398 -->  00:31:57.621],BX,SPEAKER_73,1914.3984687500001,1917.62159375
[ 00:31:57.992 -->  00:32:02.346],BX,SPEAKER_73,1917.9928437500002,1922.3465937500002
[ 00:32:02.835 -->  00:32:07.172],BX,SPEAKER_73,1922.8359687500001,1927.17284375
[ 00:32:07.358 -->  00:32:09.737],BX,SPEAKER_73,1927.3584687500002,1929.7378437500001
[ 00:32:10.058 -->  00:32:13.787],BX,SPEAKER_73,1930.0584687500002,1933.78784375
[ 00:32:13.973 -->  00:32:16.369],BX,SPEAKER_73,1933.9734687500002,1936.3697187500002
[ 00:32:17.297 -->  00:32:19.407],BX,SPEAKER_73,1937.29784375,1939.40721875
[ 00:32:20.605 -->  00:32:24.975],BX,SPEAKER_73,1940.6053437500002,1944.9759687500002
[ 00:32:25.380 -->  00:32:31.253],BX,SPEAKER_73,1945.3809687500002,1951.2534687500001
[ 00:32:31.675 -->  00:32:36.417],BX,SPEAKER_73,1951.6753437500001,1956.41721875
[ 00:32:37.109 -->  00:32:41.361],BX,SPEAKER_73,1957.1090937500003,1961.36159375
[ 00:32:42.019 -->  00:32:53.089],BX,SPEAKER_73,1962.0197187500003,1973.0897187500002
[ 00:32:53.832 -->  00:33:00.936],BX,SPEAKER_73,1973.8322187500003,1980.9365937500002
[ 00:33:01.375 -->  00:33:03.754],BX,SPEAKER_73,1981.3753437500002,1983.7547187500002
[ 00:33:03.990 -->  00:33:07.500],BX,SPEAKER_73,1983.99096875,1987.50096875
[ 00:33:07.922 -->  00:33:14.014],BX,SPEAKER_73,1987.92284375,1994.0147187500002
[ 00:33:14.487 -->  00:33:17.001],BX,SPEAKER_73,1994.4872187500002,1997.0015937500002
[ 00:33:17.507 -->  00:33:21.405],BX,SPEAKER_73,1997.5078437500001,2001.4059687500003
[ 00:33:21.743 -->  00:33:22.755],BX,SPEAKER_73,2001.7434687500001,2002.7559687500002
[ 00:33:23.515 -->  00:33:24.527],BX,SPEAKER_73,2003.5153437500003,2004.52784375
[ 00:33:24.797 -->  00:33:28.122],BX,SPEAKER_73,2004.79784375,2008.1222187500002
[ 00:33:28.611 -->  00:33:30.450],BX,SPEAKER_73,2008.61159375,2010.4509687500001
[ 00:33:30.889 -->  00:33:34.956],BX,SPEAKER_73,2010.8897187500002,2014.9565937500001
[ 00:33:35.310 -->  00:33:38.095],BX,SPEAKER_73,2015.3109687500003,2018.0953437500002
[ 00:33:38.432 -->  00:33:40.913],BX,SPEAKER_73,2018.4328437500003,2020.9134687500002
[ 00:33:41.217 -->  00:33:42.972],BX,SPEAKER_73,2021.2172187500003,2022.9722187500001
[ 00:33:43.562 -->  00:33:48.962],BX,SPEAKER_73,2023.5628437500002,2028.9628437500003
[ 00:33:49.131 -->  00:33:51.966],BX,SPEAKER_73,2029.13159375,2031.9665937500001
[ 00:33:53.046 -->  00:33:56.944],BX,SPEAKER_73,2033.0465937500003,2036.9447187500002
[ 00:33:57.771 -->  00:34:05.770],BX,SPEAKER_73,2037.7715937500002,2045.7703437500002
[ 00:34:06.428 -->  00:34:11.929],BX,SPEAKER_73,2046.42846875,2051.9297187500006
[ 00:34:12.368 -->  00:34:14.325],BX,SPEAKER_73,2052.36846875,2054.3259687500004
[ 00:34:14.663 -->  00:34:16.266],BX,SPEAKER_73,2054.66346875,2056.2665937500005
[ 00:34:16.671 -->  00:34:18.494],BX,SPEAKER_73,2056.6715937500003,2058.4940937500005
[ 00:34:19.000 -->  00:34:24.029],BX,SPEAKER_73,2059.00034375,2064.0290937500004
[ 00:34:24.366 -->  00:34:29.496],BX,SPEAKER_73,2064.36659375,2069.49659375
[ 00:34:30.053 -->  00:34:33.900],BX,SPEAKER_73,2070.0534687500003,2073.90096875
[ 00:34:34.424 -->  00:34:40.988],BX,SPEAKER_73,2074.42409375,2080.98846875
[ 00:34:41.764 -->  00:34:52.227],BX,SPEAKER_73,2081.7647187500006,2092.2272187500002
[ 00:34:52.277 -->  00:34:55.517],BX,SPEAKER_73,2092.27784375,2095.51784375
[ 00:34:55.973 -->  00:34:59.348],BX,SPEAKER_73,2095.9734687500004,2099.3484687500004
[ 00:34:59.922 -->  00:35:07.515],BX,SPEAKER_73,2099.92221875,2107.51596875
[ 00:35:07.752 -->  00:35:12.443],BX,SPEAKER_73,2107.75221875,2112.4434687500006
[ 00:35:12.848 -->  00:35:14.924],BX,SPEAKER_73,2112.8484687500004,2114.92409375
[ 00:35:15.261 -->  00:35:18.299],BX,SPEAKER_73,2115.2615937500004,2118.29909375
[ 00:35:18.720 -->  00:35:22.264],BX,SPEAKER_73,2118.72096875,2122.2647187500006
[ 00:35:22.787 -->  00:35:26.027],BX,SPEAKER_73,2122.7878437500003,2126.02784375
[ 00:35:26.550 -->  00:35:32.187],BX,SPEAKER_73,2126.55096875,2132.1872187500003
[ 00:35:32.912 -->  00:35:34.127],BX,SPEAKER_73,2132.9128437500003,2134.1278437500005
[ 00:35:34.499 -->  00:35:40.067],BX,SPEAKER_73,2134.4990937500006,2140.06784375
[ 00:35:40.675 -->  00:35:45.164],BX,SPEAKER_73,2140.67534375,2145.1640937500006
[ 00:35:45.906 -->  00:35:49.163],BX,SPEAKER_73,2145.90659375,2149.16346875
[ 00:35:46.817 -->  00:35:47.425],BW,SPEAKER_72,2146.81784375,2147.42534375
[ 00:35:49.365 -->  00:35:54.580],BX,SPEAKER_73,2149.3659687500003,2154.58034375
[ 00:35:50.884 -->  00:35:50.901],BW,SPEAKER_72,2150.8847187500005,2150.90159375
[ 00:35:50.901 -->  00:35:51.222],BQ,SPEAKER_65,2150.90159375,2151.22221875
[ 00:35:54.900 -->  00:36:00.705],BX,SPEAKER_73,2154.90096875,2160.7059687500005
[ 00:35:55.289 -->  00:35:56.014],BQ,SPEAKER_65,2155.2890937500006,2156.0147187500006
[ 00:35:56.014 -->  00:35:56.031],BU,SPEAKER_70,2156.0147187500006,2156.03159375
[ 00:35:59.052 -->  00:35:59.069],AI,SPEAKER_28,2159.05221875,2159.0690937500003
[ 00:35:59.069 -->  00:35:59.744],BN,SPEAKER_62,2159.0690937500003,2159.7440937500005
[ 00:35:59.744 -->  00:35:59.794],AI,SPEAKER_28,2159.7440937500005,2159.7947187500004
[ 00:36:05.397 -->  00:36:06.949],AI,SPEAKER_28,2165.3972187500003,2166.94971875
[ 00:36:08.603 -->  00:36:17.024],AI,SPEAKER_28,2168.6034687500005,2177.0240937500002
[ 00:36:17.074 -->  00:36:23.824],BN,SPEAKER_62,2177.07471875,2183.82471875
[ 00:36:24.077 -->  00:36:31.165],BN,SPEAKER_62,2184.0778437500003,2191.16534375
[ 00:36:31.469 -->  00:36:40.598],BN,SPEAKER_62,2191.46909375,2200.5984687500004
[ 00:36:40.733 -->  00:36:45.660],BN,SPEAKER_62,2200.7334687500006,2205.6609687500004
[ 00:36:45.863 -->  00:36:47.517],BN,SPEAKER_62,2205.86346875,2207.51721875
[ 00:36:47.922 -->  00:36:50.740],BN,SPEAKER_62,2207.92221875,2210.7403437500006
[ 00:36:50.959 -->  00:36:58.047],BN,SPEAKER_62,2210.9597187500003,2218.04721875
[ 00:36:58.334 -->  00:37:03.902],BN,SPEAKER_62,2218.3340937500006,2223.90284375
[ 00:37:04.341 -->  00:37:05.151],BN,SPEAKER_62,2224.3415937500004,2225.15159375
[ 00:37:05.640 -->  00:37:07.395],BN,SPEAKER_62,2225.64096875,2227.39596875
[ 00:37:07.800 -->  00:37:10.146],BN,SPEAKER_62,2227.80096875,2230.1465937500006
[ 00:37:10.332 -->  00:37:17.807],BN,SPEAKER_62,2230.33221875,2237.80784375
[ 00:37:17.858 -->  00:37:18.044],BN,SPEAKER_62,2237.8584687500006,2238.04409375
[ 00:37:18.111 -->  00:37:21.486],BN,SPEAKER_62,2238.11159375,2241.48659375
[ 00:37:22.144 -->  00:37:23.174],BN,SPEAKER_62,2242.14471875,2243.17409375
[ 00:37:23.494 -->  00:37:27.561],BN,SPEAKER_62,2243.49471875,2247.5615937500006
[ 00:37:28.034 -->  00:37:29.940],BN,SPEAKER_62,2248.0340937500005,2249.94096875
[ 00:37:30.413 -->  00:37:46.309],BN,SPEAKER_62,2250.41346875,2266.30971875
[ 00:37:46.934 -->  00:37:54.983],BN,SPEAKER_62,2266.93409375,2274.9834687500006
[ 00:37:55.709 -->  00:37:58.240],BN,SPEAKER_62,2275.7090937500006,2278.2403437500006
[ 00:37:58.898 -->  00:37:59.708],BN,SPEAKER_62,2278.8984687500006,2279.70846875
[ 00:37:59.775 -->  00:38:11.487],BN,SPEAKER_62,2279.77596875,2291.4872187500005
[ 00:38:11.858 -->  00:38:19.890],BN,SPEAKER_62,2291.8584687500006,2299.89096875
[ 00:38:20.329 -->  00:38:31.045],BN,SPEAKER_62,2300.32971875,2311.04534375
[ 00:38:31.382 -->  00:38:37.812],BN,SPEAKER_62,2311.3828437500006,2317.8122187500003
[ 00:38:37.947 -->  00:38:41.609],BN,SPEAKER_62,2317.9472187500005,2321.6090937500003
[ 00:38:42.030 -->  00:38:42.891],BN,SPEAKER_62,2322.0309687500003,2322.8915937500005
[ 00:38:43.161 -->  00:38:47.650],BN,SPEAKER_62,2323.16159375,2327.6503437500005
