segment,label,speaker,start,end
[ 00:37:25.755 -->  00:37:26.717],AI,SPEAKER_28,2245.7559687500006,2246.7178437500006
[ 00:37:27.291 -->  00:37:31.577],AI,SPEAKER_28,2247.29159375,2251.5778437500003
[ 00:37:32.640 -->  00:37:36.285],AI,SPEAKER_28,2252.64096875,2256.2859687500004
[ 00:37:37.129 -->  00:37:40.319],X,SPEAKER_16,2257.1297187500004,2260.3190937500003
[ 00:37:40.572 -->  00:37:40.639],X,SPEAKER_16,2260.5722187500005,2260.6397187500006
[ 00:37:40.690 -->  00:37:40.724],X,SPEAKER_16,2260.6903437500005,2260.72409375
[ 00:37:40.859 -->  00:37:42.563],X,SPEAKER_16,2260.8590937500003,2262.5634687500005
[ 00:37:42.968 -->  00:37:43.035],X,SPEAKER_16,2262.9684687500003,2263.0359687500004
[ 00:37:43.508 -->  00:37:45.837],AJ,SPEAKER_29,2263.5084687500002,2265.83721875
[ 00:37:45.989 -->  00:37:46.832],AJ,SPEAKER_29,2265.9890937500004,2266.8328437500004
[ 00:37:47.204 -->  00:37:50.039],AJ,SPEAKER_29,2267.2040937500005,2270.0390937500006
[ 00:37:50.342 -->  00:37:51.777],AJ,SPEAKER_29,2270.3428437500006,2271.7772187500004
[ 00:37:53.059 -->  00:37:54.224],AJ,SPEAKER_29,2273.05971875,2274.22409375
[ 00:37:55.523 -->  00:38:01.750],AJ,SPEAKER_29,2275.5234687500006,2281.75034375
[ 00:38:02.526 -->  00:38:07.589],AJ,SPEAKER_29,2282.52659375,2287.58909375
[ 00:38:09.023 -->  00:38:11.284],AJ,SPEAKER_29,2289.0234687500006,2291.28471875
[ 00:38:12.381 -->  00:38:14.760],AJ,SPEAKER_29,2292.3815937500003,2294.76096875
[ 00:38:15.790 -->  00:38:19.654],AJ,SPEAKER_29,2295.79034375,2299.65471875
[ 00:38:20.245 -->  00:38:25.341],AJ,SPEAKER_29,2300.24534375,2305.3415937500004
[ 00:38:27.197 -->  00:38:39.955],AJ,SPEAKER_29,2307.19784375,2319.95534375
[ 00:38:41.170 -->  00:38:42.638],AJ,SPEAKER_29,2321.17034375,2322.6384687500004
[ 00:38:43.161 -->  00:38:45.220],AJ,SPEAKER_29,2323.16159375,2325.22034375
[ 00:38:46.064 -->  00:38:46.654],AJ,SPEAKER_29,2326.06409375,2326.65471875
[ 00:38:48.055 -->  00:38:49.371],AJ,SPEAKER_29,2328.0553437500002,2329.37159375
[ 00:38:49.574 -->  00:38:51.514],AJ,SPEAKER_29,2329.5740937500004,2331.5147187500006
[ 00:38:52.054 -->  00:38:52.965],AJ,SPEAKER_29,2332.0547187500006,2332.96596875
[ 00:38:53.337 -->  00:38:54.552],AJ,SPEAKER_29,2333.33721875,2334.55221875
[ 00:38:54.889 -->  00:38:56.864],AJ,SPEAKER_29,2334.8897187500006,2336.8640937500004
[ 00:38:57.825 -->  00:39:01.217],AJ,SPEAKER_29,2337.8259687500004,2341.2178437500006
[ 00:39:01.454 -->  00:39:04.154],AJ,SPEAKER_29,2341.4540937500005,2344.1540937500004
[ 00:39:04.542 -->  00:39:08.153],AJ,SPEAKER_29,2344.54221875,2348.15346875
[ 00:39:09.165 -->  00:39:09.959],AJ,SPEAKER_29,2349.1659687500005,2349.9590937500006
[ 00:39:10.515 -->  00:39:13.080],AJ,SPEAKER_29,2350.51596875,2353.0809687500005
[ 00:39:13.502 -->  00:39:17.333],AJ,SPEAKER_29,2353.5028437500005,2357.33346875
[ 00:39:17.586 -->  00:39:20.084],AJ,SPEAKER_29,2357.5865937500002,2360.0840937500006
[ 00:39:20.877 -->  00:39:21.822],AJ,SPEAKER_29,2360.87721875,2361.8222187500005
[ 00:39:22.665 -->  00:39:27.576],AJ,SPEAKER_29,2362.6659687500005,2367.57659375
[ 00:39:28.099 -->  00:39:29.247],AJ,SPEAKER_29,2368.0997187500006,2369.24721875
[ 00:39:29.466 -->  00:39:36.756],AJ,SPEAKER_29,2369.4665937500004,2376.7565937500003
[ 00:39:45.059 -->  00:39:45.075],AH,SPEAKER_27,2385.05909375,2385.0759687500004
[ 00:39:45.075 -->  00:39:45.497],AJ,SPEAKER_29,2385.0759687500004,2385.4978437500004
[ 00:39:48.974 -->  00:39:49.024],X,SPEAKER_16,2388.97409375,2389.02471875
[ 00:39:50.745 -->  00:39:58.407],AJ,SPEAKER_29,2390.7459687500004,2398.4072187500005
[ 00:39:58.795 -->  00:39:59.672],AJ,SPEAKER_29,2398.79534375,2399.6728437500005
[ 00:39:59.959 -->  00:40:00.854],AJ,SPEAKER_29,2399.9597187500003,2400.85409375
[ 00:40:01.360 -->  00:40:02.980],AJ,SPEAKER_29,2401.3603437500005,2402.9803437500004
[ 00:40:03.469 -->  00:40:06.591],AJ,SPEAKER_29,2403.4697187500005,2406.5915937500004
[ 00:40:06.945 -->  00:40:08.684],AJ,SPEAKER_29,2406.9459687500002,2408.68409375
[ 00:40:09.055 -->  00:40:13.459],AJ,SPEAKER_29,2409.0553437500002,2413.4597187500003
[ 00:40:14.050 -->  00:40:17.205],AJ,SPEAKER_29,2414.05034375,2417.2059687500005
[ 00:40:18.083 -->  00:40:20.007],AJ,SPEAKER_29,2418.08346875,2420.00721875
[ 00:40:20.277 -->  00:40:21.812],AJ,SPEAKER_29,2420.2772187500004,2421.81284375
[ 00:40:22.437 -->  00:40:22.892],AJ,SPEAKER_29,2422.4372187500003,2422.89284375
[ 00:40:23.365 -->  00:40:24.344],AJ,SPEAKER_29,2423.3653437500006,2424.34409375
[ 00:40:24.563 -->  00:40:27.027],AJ,SPEAKER_29,2424.5634687500005,2427.0272187500004
[ 00:40:27.415 -->  00:40:30.233],AJ,SPEAKER_29,2427.41534375,2430.2334687500006
[ 00:40:30.604 -->  00:40:33.405],AJ,SPEAKER_29,2430.60471875,2433.4059687500003
[ 00:40:33.844 -->  00:40:34.789],AJ,SPEAKER_29,2433.8447187500005,2434.7897187500002
[ 00:40:35.886 -->  00:40:37.236],AJ,SPEAKER_29,2435.8865937500004,2437.23659375
[ 00:40:37.590 -->  00:40:39.464],AJ,SPEAKER_29,2437.59096875,2439.46409375
[ 00:40:39.734 -->  00:40:42.079],AJ,SPEAKER_29,2439.7340937500003,2442.07971875
[ 00:40:42.872 -->  00:40:44.256],AJ,SPEAKER_29,2442.8728437500004,2444.2565937500003
[ 00:40:44.847 -->  00:40:46.416],AJ,SPEAKER_29,2444.84721875,2446.41659375
[ 00:40:46.939 -->  00:40:48.205],AJ,SPEAKER_29,2446.93971875,2448.20534375
[ 00:40:48.930 -->  00:40:54.617],AJ,SPEAKER_29,2448.93096875,2454.6178437500002
[ 00:40:55.005 -->  00:40:57.385],AJ,SPEAKER_29,2455.0059687500006,2457.38534375
[ 00:40:57.942 -->  00:40:59.747],AJ,SPEAKER_29,2457.9422187500004,2459.7478437500004
[ 00:41:00.068 -->  00:41:01.536],AJ,SPEAKER_29,2460.0684687500006,2461.53659375
[ 00:41:03.696 -->  00:41:07.577],AJ,SPEAKER_29,2463.69659375,2467.5778437500003
[ 00:41:08.151 -->  00:41:11.104],AJ,SPEAKER_29,2468.15159375,2471.10471875
[ 00:41:13.669 -->  00:41:15.745],AJ,SPEAKER_29,2473.6697187500004,2475.74534375
[ 00:41:16.892 -->  00:41:20.453],AJ,SPEAKER_29,2476.89284375,2480.45346875
[ 00:41:21.567 -->  00:41:24.014],AJ,SPEAKER_29,2481.5672187500004,2484.01409375
[ 00:41:24.807 -->  00:41:31.034],AJ,SPEAKER_29,2484.80721875,2491.0340937500005
[ 00:41:32.502 -->  00:41:38.661],AJ,SPEAKER_29,2492.50221875,2498.66159375
[ 00:41:40.889 -->  00:41:43.217],AJ,SPEAKER_29,2500.88909375,2503.2178437500006
[ 00:41:43.875 -->  00:41:46.103],AJ,SPEAKER_29,2503.8759687500005,2506.1034687500005
[ 00:41:46.491 -->  00:41:47.858],AJ,SPEAKER_29,2506.49159375,2507.8584687500006
[ 00:41:48.347 -->  00:41:51.014],AJ,SPEAKER_29,2508.34784375,2511.01409375
[ 00:41:51.874 -->  00:41:54.152],AJ,SPEAKER_29,2511.8747187500003,2514.15284375
[ 00:41:55.047 -->  00:41:56.312],AJ,SPEAKER_29,2515.04721875,2516.31284375
[ 00:41:57.089 -->  00:41:57.780],AJ,SPEAKER_29,2517.08909375,2517.7809687500003
[ 00:41:58.928 -->  00:42:03.737],AJ,SPEAKER_29,2518.9284687500003,2523.73784375
[ 00:42:04.649 -->  00:42:07.230],AJ,SPEAKER_29,2524.6490937500002,2527.23096875
[ 00:42:07.619 -->  00:42:10.200],AJ,SPEAKER_29,2527.6190937500005,2530.2009687500004
[ 00:42:10.437 -->  00:42:12.681],AJ,SPEAKER_29,2530.4372187500003,2532.6815937500005
[ 00:42:13.542 -->  00:42:16.545],AJ,SPEAKER_29,2533.54221875,2536.5459687500006
[ 00:42:16.731 -->  00:42:18.334],AJ,SPEAKER_29,2536.73159375,2538.3347187500003
[ 00:42:18.824 -->  00:42:19.617],AJ,SPEAKER_29,2538.8240937500004,2539.6172187500006
[ 00:42:20.933 -->  00:42:22.806],AJ,SPEAKER_29,2540.9334687500004,2542.8065937500005
[ 00:42:23.667 -->  00:42:24.257],AJ,SPEAKER_29,2543.66721875,2544.2578437500006
[ 00:42:24.359 -->  00:42:27.092],AJ,SPEAKER_29,2544.3590937500003,2547.0928437500006
[ 00:42:27.278 -->  00:42:28.392],AJ,SPEAKER_29,2547.27846875,2548.39221875
[ 00:42:28.628 -->  00:42:30.349],AJ,SPEAKER_29,2548.62846875,2550.3497187500006
[ 00:42:30.518 -->  00:42:32.543],AJ,SPEAKER_29,2550.5184687500005,2552.54346875
[ 00:42:32.965 -->  00:42:34.382],AJ,SPEAKER_29,2552.96534375,2554.3828437500006
[ 00:42:34.855 -->  00:42:35.749],AJ,SPEAKER_29,2554.8553437500004,2555.7497187500003
[ 00:42:36.610 -->  00:42:37.386],AJ,SPEAKER_29,2556.6103437500005,2557.3865937500004
[ 00:42:37.555 -->  00:42:39.647],AJ,SPEAKER_29,2557.5553437500002,2559.64784375
[ 00:42:40.069 -->  00:42:42.955],AJ,SPEAKER_29,2560.06971875,2562.95534375
[ 00:42:43.529 -->  00:42:46.870],AJ,SPEAKER_29,2563.5290937500004,2566.87034375
[ 00:42:47.494 -->  00:42:50.211],AJ,SPEAKER_29,2567.49471875,2570.2115937500002
[ 00:43:00.758 -->  00:43:07.812],AJ,SPEAKER_29,2580.7584687500002,2587.8122187500003
[ 00:43:13.347 -->  00:43:13.414],Y,SPEAKER_17,2593.34721875,2593.4147187500002
[ 00:43:13.414 -->  00:43:15.524],AF,SPEAKER_25,2593.4147187500002,2595.5240937500002
[ 00:43:13.448 -->  00:43:13.769],Y,SPEAKER_17,2593.44846875,2593.76909375
[ 00:43:15.473 -->  00:43:15.507],Y,SPEAKER_17,2595.4734687500004,2595.50721875
[ 00:43:15.524 -->  00:43:19.034],Y,SPEAKER_17,2595.5240937500002,2599.0340937500005
[ 00:43:23.421 -->  00:43:23.860],X,SPEAKER_16,2603.4215937500003,2603.8603437500005
[ 00:43:25.277 -->  00:43:33.107],Y,SPEAKER_17,2605.27784375,2613.10784375
[ 00:43:33.327 -->  00:43:41.747],Y,SPEAKER_17,2613.3272187500006,2621.7478437500004
[ 00:43:34.052 -->  00:43:34.710],X,SPEAKER_16,2614.0528437500006,2614.7109687500006
[ 00:43:34.930 -->  00:43:37.326],AF,SPEAKER_25,2614.9303437500002,2617.32659375
[ 00:43:43.013 -->  00:43:43.030],Y,SPEAKER_17,2623.0134687500004,2623.0303437500006
[ 00:43:43.131 -->  00:43:43.975],Y,SPEAKER_17,2623.1315937500003,2623.9753437500003
[ 00:43:43.975 -->  00:43:44.920],X,SPEAKER_16,2623.9753437500003,2624.92034375
[ 00:43:44.920 -->  00:43:45.038],Y,SPEAKER_17,2624.92034375,2625.03846875
[ 00:43:45.797 -->  00:43:46.962],Y,SPEAKER_17,2625.7978437500005,2626.96221875
[ 00:43:59.432 -->  00:44:02.234],Y,SPEAKER_17,2639.43284375,2642.2340937500003
[ 00:44:02.250 -->  00:44:02.267],Y,SPEAKER_17,2642.2509687500005,2642.26784375
[ 00:44:02.267 -->  00:44:03.938],AF,SPEAKER_25,2642.26784375,2643.9384687500005
[ 00:44:04.529 -->  00:44:06.469],AF,SPEAKER_25,2644.5290937500004,2646.4697187500005
[ 00:44:04.647 -->  00:44:05.288],Y,SPEAKER_17,2644.6472187500003,2645.28846875
[ 00:44:06.469 -->  00:44:06.705],Y,SPEAKER_17,2646.4697187500005,2646.7059687500005
[ 00:44:22.247 -->  00:44:25.487],AF,SPEAKER_25,2662.2478437500004,2665.48784375
[ 00:44:25.791 -->  00:44:26.483],AC,SPEAKER_21,2665.79159375,2666.4834687500006
[ 00:44:38.970 -->  00:44:39.038],W,SPEAKER_15,2678.97096875,2679.03846875
[ 00:44:44.978 -->  00:44:45.029],Y,SPEAKER_17,2684.9784687500005,2685.0290937500004
[ 00:44:51.964 -->  00:44:52.032],Y,SPEAKER_17,2691.9647187500004,2692.0322187500005
[ 00:44:52.116 -->  00:44:53.027],Y,SPEAKER_17,2692.11659375,2693.02784375
[ 00:44:55.559 -->  00:44:56.031],Y,SPEAKER_17,2695.55909375,2696.03159375
[ 00:44:56.149 -->  00:44:56.335],Y,SPEAKER_17,2696.14971875,2696.33534375
[ 00:44:56.976 -->  00:44:57.027],Y,SPEAKER_17,2696.9765937500006,2697.0272187500004
[ 00:44:57.077 -->  00:44:57.499],Y,SPEAKER_17,2697.0778437500003,2697.4997187500003
[ 00:44:59.929 -->  00:45:00.469],Y,SPEAKER_17,2699.9297187500006,2700.4697187500005
[ 00:45:00.925 -->  00:45:00.959],X,SPEAKER_16,2700.92534375,2700.9590937500006
[ 00:45:00.959 -->  00:45:01.043],AK,SPEAKER_30,2700.9590937500006,2701.04346875
[ 00:45:01.026 -->  00:45:01.397],X,SPEAKER_16,2701.02659375,2701.39784375
[ 00:45:01.060 -->  00:45:01.735],AK,SPEAKER_30,2701.0603437500004,2701.7353437500005
[ 00:45:01.735 -->  00:45:03.422],Y,SPEAKER_17,2701.7353437500005,2703.4228437500005
[ 00:45:01.853 -->  00:45:01.870],AK,SPEAKER_30,2701.8534687500005,2701.87034375
[ 00:45:02.224 -->  00:45:02.241],X,SPEAKER_16,2702.2247187500006,2702.24159375
[ 00:45:02.275 -->  00:45:02.967],X,SPEAKER_16,2702.2753437500005,2702.96721875
[ 00:45:03.422 -->  00:45:04.232],X,SPEAKER_16,2703.4228437500005,2704.23284375
[ 00:45:04.384 -->  00:45:06.038],X,SPEAKER_16,2704.3847187500005,2706.03846875
[ 00:45:04.705 -->  00:45:04.755],Y,SPEAKER_17,2704.70534375,2704.7559687500006
[ 00:45:04.755 -->  00:45:05.144],AF,SPEAKER_25,2704.7559687500006,2705.14409375
[ 00:45:06.038 -->  00:45:08.249],Y,SPEAKER_17,2706.03846875,2708.2490937500006
[ 00:45:06.510 -->  00:45:07.540],X,SPEAKER_16,2706.51096875,2707.54034375
[ 00:45:08.249 -->  00:45:08.417],X,SPEAKER_16,2708.2490937500006,2708.4178437500004
[ 00:45:08.417 -->  00:45:11.084],AF,SPEAKER_25,2708.4178437500004,2711.0840937500006
[ 00:45:08.434 -->  00:45:08.586],X,SPEAKER_16,2708.4347187500007,2708.5865937500002
[ 00:45:16.281 -->  00:45:18.036],AF,SPEAKER_25,2716.28159375,2718.03659375
[ 00:45:18.795 -->  00:45:18.812],Y,SPEAKER_17,2718.7959687500006,2718.81284375
[ 00:45:18.812 -->  00:45:19.740],X,SPEAKER_16,2718.81284375,2719.7409687500003
[ 00:45:19.740 -->  00:45:22.491],AF,SPEAKER_25,2719.7409687500003,2722.49159375
[ 00:45:19.757 -->  00:45:20.483],X,SPEAKER_16,2719.7578437500006,2720.4834687500006
[ 00:45:22.525 -->  00:45:22.592],AF,SPEAKER_25,2722.5253437500005,2722.5928437500006
[ 00:45:22.592 -->  00:45:23.976],Y,SPEAKER_17,2722.5928437500006,2723.9765937500006
[ 00:45:23.976 -->  00:45:25.545],AF,SPEAKER_25,2723.9765937500006,2725.5459687500006
[ 00:45:24.010 -->  00:45:24.044],Y,SPEAKER_17,2724.01034375,2724.0440937500007
[ 00:45:25.799 -->  00:45:25.832],Y,SPEAKER_17,2725.79909375,2725.8328437500004
[ 00:45:25.832 -->  00:45:26.035],AQ,SPEAKER_37,2725.8328437500004,2726.03534375
[ 00:45:26.035 -->  00:45:26.794],Y,SPEAKER_17,2726.03534375,2726.7947187500004
[ 00:45:27.149 -->  00:45:30.220],AF,SPEAKER_25,2727.1490937500002,2730.22034375
[ 00:45:28.094 -->  00:45:28.904],Y,SPEAKER_17,2728.09409375,2728.9040937500004
[ 00:45:32.515 -->  00:45:32.802],Y,SPEAKER_17,2732.5153437500003,2732.80221875
[ 00:45:32.970 -->  00:45:33.038],Y,SPEAKER_17,2732.97096875,2733.03846875
[ 00:45:33.055 -->  00:45:34.692],Y,SPEAKER_17,2733.0553437500002,2734.6922187500004
[ 00:45:34.962 -->  00:45:35.029],Y,SPEAKER_17,2734.96221875,2735.02971875
[ 00:45:35.620 -->  00:45:35.755],Y,SPEAKER_17,2735.62034375,2735.75534375
[ 00:45:37.763 -->  00:45:38.944],AQ,SPEAKER_37,2737.7634687500004,2738.94471875
[ 00:45:38.944 -->  00:45:44.024],Y,SPEAKER_17,2738.94471875,2744.0240937500002
[ 00:45:45.323 -->  00:45:48.681],AF,SPEAKER_25,2745.32346875,2748.6815937500005
[ 00:45:55.971 -->  00:46:03.025],Y,SPEAKER_17,2755.9715937500005,2763.0253437500005
[ 00:46:14.972 -->  00:46:15.023],Y,SPEAKER_17,2774.97284375,2775.0234687500006
[ 00:46:20.946 -->  00:46:23.730],AF,SPEAKER_25,2780.94659375,2783.73096875
[ 00:46:23.730 -->  00:46:23.764],AC,SPEAKER_21,2783.73096875,2783.7647187500006
[ 00:46:25.907 -->  00:46:27.072],AF,SPEAKER_25,2785.90784375,2787.0722187500005
[ 00:46:28.185 -->  00:46:29.620],AF,SPEAKER_25,2788.18596875,2789.62034375
[ 00:46:30.666 -->  00:46:33.872],AF,SPEAKER_25,2790.66659375,2793.8728437500004
[ 00:46:34.463 -->  00:46:34.935],AF,SPEAKER_25,2794.46346875,2794.93596875
[ 00:46:35.526 -->  00:46:37.669],AF,SPEAKER_25,2795.52659375,2797.6697187500004
[ 00:46:38.175 -->  00:46:43.103],AF,SPEAKER_25,2798.17596875,2803.1034687500005
[ 00:46:43.575 -->  00:46:47.710],AF,SPEAKER_25,2803.5759687500004,2807.71034375
[ 00:46:48.132 -->  00:46:51.034],AF,SPEAKER_25,2808.13221875,2811.03471875
[ 00:46:51.422 -->  00:46:51.996],AF,SPEAKER_25,2811.4228437500005,2811.99659375
[ 00:46:52.452 -->  00:46:53.363],AF,SPEAKER_25,2812.4522187500006,2813.36346875
[ 00:46:53.970 -->  00:46:56.417],AF,SPEAKER_25,2813.97096875,2816.4178437500004
[ 00:46:56.637 -->  00:46:59.657],AF,SPEAKER_25,2816.63721875,2819.65784375
[ 00:46:59.961 -->  00:47:00.788],AF,SPEAKER_25,2819.9615937500002,2820.78846875
[ 00:47:00.990 -->  00:47:02.661],AF,SPEAKER_25,2820.9909687500003,2822.66159375
[ 00:47:02.847 -->  00:47:04.669],AF,SPEAKER_25,2822.84721875,2824.6697187500004
[ 00:47:04.804 -->  00:47:05.479],AF,SPEAKER_25,2824.8047187500006,2825.47971875
[ 00:47:05.834 -->  00:47:09.445],AF,SPEAKER_25,2825.8340937500006,2829.4453437500006
[ 00:47:10.424 -->  00:47:14.136],AF,SPEAKER_25,2830.42409375,2834.1365937500004
[ 00:47:15.857 -->  00:47:17.039],AF,SPEAKER_25,2835.85784375,2837.0390937500006
[ 00:47:17.562 -->  00:47:19.300],AF,SPEAKER_25,2837.5622187500003,2839.30034375
[ 00:47:22.169 -->  00:47:22.304],AF,SPEAKER_25,2842.1690937500007,2842.30409375
[ 00:47:22.574 -->  00:47:22.658],Z,SPEAKER_18,2842.5740937500004,2842.65846875
[ 00:47:22.658 -->  00:47:22.928],AC,SPEAKER_21,2842.65846875,2842.9284687500003
[ 00:47:22.928 -->  00:47:22.962],Z,SPEAKER_18,2842.9284687500003,2842.96221875
[ 00:47:22.962 -->  00:47:23.114],AC,SPEAKER_21,2842.96221875,2843.1140937500004
[ 00:47:23.114 -->  00:47:23.468],Z,SPEAKER_18,2843.1140937500004,2843.4684687500003
[ 00:47:23.468 -->  00:47:23.485],AC,SPEAKER_21,2843.4684687500003,2843.4853437500005
[ 00:47:23.485 -->  00:47:23.502],Z,SPEAKER_18,2843.4853437500005,2843.50221875
[ 00:47:23.940 -->  00:47:34.015],Z,SPEAKER_18,2843.94096875,2854.0153437500003
[ 00:47:34.454 -->  00:47:49.725],Z,SPEAKER_18,2854.4540937500005,2869.72596875
[ 00:47:50.012 -->  00:47:51.160],V,SPEAKER_14,2870.0128437500007,2871.16034375
[ 00:47:51.362 -->  00:47:53.235],V,SPEAKER_14,2871.36284375,2873.23596875
[ 00:47:53.792 -->  00:47:54.484],V,SPEAKER_14,2873.7928437500004,2874.48471875
[ 00:47:54.906 -->  00:47:57.505],V,SPEAKER_14,2874.90659375,2877.50534375
[ 00:47:58.095 -->  00:47:59.918],V,SPEAKER_14,2878.09596875,2879.91846875
[ 00:48:00.289 -->  00:48:04.440],V,SPEAKER_14,2880.2897187500002,2884.44096875
[ 00:48:05.014 -->  00:48:09.030],V,SPEAKER_14,2885.0147187500006,2889.0309687500003
[ 00:48:09.334 -->  00:48:11.342],V,SPEAKER_14,2889.3347187500003,2891.3428437500006
[ 00:48:11.967 -->  00:48:17.097],V,SPEAKER_14,2891.96721875,2897.09721875
[ 00:48:17.451 -->  00:48:20.826],V,SPEAKER_14,2897.45159375,2900.82659375
[ 00:48:21.366 -->  00:48:22.919],V,SPEAKER_14,2901.36659375,2902.9190937500007
[ 00:48:23.509 -->  00:48:26.597],V,SPEAKER_14,2903.5097187500005,2906.59784375
[ 00:48:27.070 -->  00:48:32.942],V,SPEAKER_14,2907.0703437500006,2912.94284375
[ 00:48:33.212 -->  00:48:35.085],V,SPEAKER_14,2913.2128437500005,2915.0859687500006
[ 00:48:36.267 -->  00:48:48.062],V,SPEAKER_14,2916.26721875,2928.06284375
[ 00:48:48.299 -->  00:48:48.737],Z,SPEAKER_18,2928.29909375,2928.73784375
[ 00:48:49.007 -->  00:49:12.109],Z,SPEAKER_18,2929.0078437500006,2952.10971875
[ 00:49:12.497 -->  00:49:20.513],Z,SPEAKER_18,2952.4978437500004,2960.5134687500004
[ 00:49:20.867 -->  00:49:46.652],Z,SPEAKER_18,2960.8678437500002,2986.65284375
[ 00:49:47.277 -->  00:49:47.884],AF,SPEAKER_25,2987.2772187500004,2987.8847187500005
[ 00:49:49.909 -->  00:49:52.002],AF,SPEAKER_25,2989.90971875,2992.00221875
[ 00:49:52.170 -->  00:49:57.030],AF,SPEAKER_25,2992.1709687500006,2997.0309687500003
[ 00:49:59.241 -->  00:50:01.232],AF,SPEAKER_25,2999.24159375,3001.23284375
[ 00:50:03.443 -->  00:50:12.994],AK,SPEAKER_30,3003.4434687500006,3012.99471875
[ 00:50:13.484 -->  00:50:31.202],AK,SPEAKER_30,3013.4840937500003,3031.2028437500003
[ 00:50:31.202 -->  00:50:31.354],X,SPEAKER_16,3031.2028437500003,3031.35471875
[ 00:50:31.354 -->  00:50:46.508],AK,SPEAKER_30,3031.35471875,3046.5084687500002
[ 00:50:35.624 -->  00:50:35.894],X,SPEAKER_16,3035.6240937500006,3035.89409375
[ 00:50:35.894 -->  00:50:35.978],AE,SPEAKER_24,3035.89409375,3035.9784687500005
[ 00:50:44.888 -->  00:50:45.411],V,SPEAKER_14,3044.8884687500004,3045.41159375
[ 00:50:46.508 -->  00:50:46.795],Q,SPEAKER_08,3046.5084687500002,3046.79534375
[ 00:50:47.267 -->  00:50:52.718],V,SPEAKER_14,3047.26784375,3052.7184687500003
[ 00:50:53.022 -->  00:50:57.122],V,SPEAKER_14,3053.0222187500003,3057.1228437500004
[ 00:50:57.527 -->  00:51:00.430],V,SPEAKER_14,3057.52784375,3060.4303437500002
[ 00:51:00.919 -->  00:51:18.756],V,SPEAKER_14,3060.9197187500004,3078.7565937500003
[ 00:51:20.680 -->  00:51:29.674],V,SPEAKER_14,3080.6803437500002,3089.6747187500005
[ 00:51:30.079 -->  00:51:34.298],V,SPEAKER_14,3090.07971875,3094.29846875
[ 00:51:34.602 -->  00:51:36.424],V,SPEAKER_14,3094.6022187500002,3096.4247187500005
[ 00:51:37.049 -->  00:51:40.170],V,SPEAKER_14,3097.04909375,3100.1709687500006
[ 00:51:40.778 -->  00:51:48.119],V,SPEAKER_14,3100.7784687500007,3108.1190937500005
[ 00:51:48.119 -->  00:51:48.912],X,SPEAKER_16,3108.1190937500005,3108.9122187500006
[ 00:51:48.355 -->  00:51:50.532],V,SPEAKER_14,3108.3553437500004,3110.5322187500005
[ 00:51:48.912 -->  00:51:48.929],Y,SPEAKER_17,3108.9122187500006,3108.92909375
[ 00:51:50.937 -->  00:51:53.384],V,SPEAKER_14,3110.9372187500003,3113.38409375
[ 00:51:53.687 -->  00:51:58.665],V,SPEAKER_14,3113.68784375,3118.6659687500005
[ 00:51:59.189 -->  00:52:00.876],V,SPEAKER_14,3119.18909375,3120.87659375
[ 00:52:01.028 -->  00:52:04.622],V,SPEAKER_14,3121.0284687500007,3124.6228437500004
[ 00:52:05.196 -->  00:52:10.478],V,SPEAKER_14,3125.19659375,3130.4784687500005
[ 00:52:08.959 -->  00:52:09.027],Y,SPEAKER_17,3128.9597187500003,3129.0272187500004
[ 00:52:09.027 -->  00:52:09.077],AB,SPEAKER_20,3129.0272187500004,3129.0778437500003
[ 00:52:09.077 -->  00:52:09.246],Y,SPEAKER_17,3129.0778437500003,3129.24659375
[ 00:52:09.246 -->  00:52:09.263],AB,SPEAKER_20,3129.24659375,3129.2634687500004
[ 00:52:09.263 -->  00:52:09.297],Y,SPEAKER_17,3129.2634687500004,3129.29721875
[ 00:52:10.967 -->  00:52:17.295],V,SPEAKER_14,3130.9678437500006,3137.2959687500006
[ 00:52:17.582 -->  00:52:22.763],V,SPEAKER_14,3137.5828437500004,3142.7634687500004
[ 00:52:21.700 -->  00:52:32.466],AK,SPEAKER_30,3141.7003437500007,3152.4665937500004
[ 00:52:22.763 -->  00:52:23.168],AJ,SPEAKER_29,3142.7634687500004,3143.16846875
[ 00:52:30.947 -->  00:52:31.724],V,SPEAKER_14,3150.94784375,3151.72409375
[ 00:52:32.466 -->  00:52:45.494],V,SPEAKER_14,3152.4665937500004,3165.4940937500005
[ 00:52:44.329 -->  00:52:44.599],AF,SPEAKER_25,3164.32971875,3164.5997187500006
[ 00:52:44.599 -->  00:52:44.633],G,SPEAKER_44,3164.5997187500006,3164.6334687500002
[ 00:52:48.092 -->  00:52:51.434],AF,SPEAKER_25,3168.0928437500006,3171.43409375
[ 00:52:51.434 -->  00:52:51.670],AE,SPEAKER_24,3171.43409375,3171.67034375
[ 00:52:51.670 -->  00:52:51.872],AF,SPEAKER_25,3171.67034375,3171.8728437500004
[ 00:52:51.872 -->  00:52:52.986],AE,SPEAKER_24,3171.8728437500004,3172.98659375
[ 00:52:52.986 -->  00:52:53.020],AF,SPEAKER_25,3172.98659375,3173.0203437500004
[ 00:52:53.847 -->  00:52:55.602],AF,SPEAKER_25,3173.84721875,3175.6022187500002
[ 00:52:56.226 -->  00:52:57.070],AF,SPEAKER_25,3176.2265937500006,3177.0703437500006
[ 00:52:57.964 -->  00:52:58.032],Y,SPEAKER_17,3177.9647187500004,3178.0322187500005
