hearing_id,document_id,unit_type,start_timestamp,speaker_name,speaker_role,n_words,duration_seconds,category,category_label,seed_hit_count,seed_hit_any,tfidf_similarity
h1_2025_12_03,h1_2025_12_03_t00344,comment,03:00:49.000,Unknown speaker,official,57,17.222999999999956,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00345,comment,03:01:07.363,Unknown speaker,consultant,71,21.394000000000233,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00348,comment,03:01:43.332,Unknown speaker,official,74,35.02000000000044,land_use,Land use,4,True,0.06309981876911956
h1_2025_12_03,h1_2025_12_03_t00349,comment,03:02:19.298,Unknown speaker,staff,193,64.02899999999863,land_use,Land use,3,True,0.030220438908038872
h1_2025_12_03,h1_2025_12_03_t00350,comment,03:03:23.647,Unknown speaker,official,27,14.766999999999825,land_use,Land use,1,True,0.022740343152987123
h1_2025_12_03,h1_2025_12_03_t00351,comment,03:03:39.434,Unknown speaker,staff,62,18.585000000000946,land_use,Land use,1,True,0.017596646025467795
h1_2025_12_03,h1_2025_12_03_t00352,comment,03:03:58.399,Unknown speaker,official,22,6.023000000001048,land_use,Land use,1,True,0.035898734330784166
h1_2025_12_03,h1_2025_12_03_t00359,comment,03:04:22.820,Unknown speaker,official,53,23.971999999999753,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00361,comment,03:04:51.313,Unknown speaker,official,64,24.913000000000466,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00362,comment,03:05:16.466,Unknown speaker,consultant,60,20.41899999999987,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00366,comment,03:05:45.281,Unknown speaker,consultant,26,9.02599999999984,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00367,comment,03:05:54.707,Unknown speaker,official,140,58.11800000000039,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00368,comment,03:06:53.445,Unknown speaker,consultant,410,153.02900000000045,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00369,comment,03:09:26.594,Unknown speaker,official,59,17.10699999999997,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00372,comment,03:10:28.331,Unknown speaker,official,50,13.825000000000728,land_use,Land use,0,False,0.007388699618145132
h1_2025_12_03,h1_2025_12_03_t00373,comment,03:10:47.359,Unknown speaker,official,22,6.403000000000247,land_use,Land use,0,False,0.0066436427903652775
h1_2025_12_03,h1_2025_12_03_t00375,comment,03:11:46.983,Unknown speaker,official,18,9.604999999999563,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00378,comment,03:12:00.191,Unknown speaker,unknown,513,193.80099999999948,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00383,comment,03:16:06.004,Unknown speaker,public,185,65.33699999999953,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00386,comment,03:17:31.262,Unknown speaker,public,389,127.04399999999987,land_use,Land use,0,False,0.008432815041070553
h1_2025_12_03,h1_2025_12_03_t00392,comment,03:20:49.879,Unknown speaker,official,101,46.93499999999949,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00393,comment,03:21:37.214,Unknown speaker,developer,51,20.046000000000276,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00394,comment,03:21:57.280,Unknown speaker,official,60,30.307999999999083,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00395,comment,03:22:27.868,Unknown speaker,developer,70,24.066999999999098,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00397,comment,03:22:53.277,Unknown speaker,developer,19,4.962999999999738,land_use,Land use,0,False,0.03208269003043121
h1_2025_12_03,h1_2025_12_03_t00398,comment,03:22:58.261,Unknown speaker,official,183,56.23400000000038,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00399,comment,03:23:55.744,Unknown speaker,developer,100,27.995999999999185,land_use,Land use,0,False,0.002826177237648983
h1_2025_12_03,h1_2025_12_03_t00400,comment,03:24:24.260,Unknown speaker,official,54,20.050999999999476,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00404,comment,03:25:06.229,Unknown speaker,official,147,53.71600000000035,land_use,Land use,0,False,0.004023003779529988
h1_2025_12_03,h1_2025_12_03_t00406,comment,03:26:11.069,Unknown speaker,official,121,43.65099999999984,land_use,Land use,0,False,0.004077768438618237
h1_2025_12_03,h1_2025_12_03_t00408,comment,03:26:59.193,Unknown speaker,official,40,12.268000000000029,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00410,comment,03:27:21.227,Unknown speaker,official,46,17.282999999999447,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00412,comment,03:27:41.072,Unknown speaker,official,81,39.215000000000146,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00413,comment,03:28:22.826,Unknown speaker,developer,34,14.911000000000058,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00414,comment,03:28:37.757,Unknown speaker,developer,125,54.54500000000007,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00415,comment,03:29:32.785,Unknown speaker,official,30,13.668999999999869,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00416,comment,03:29:46.474,Unknown speaker,developer,50,19.674999999999272,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00418,comment,03:30:12.153,Unknown speaker,developer,48,17.064000000000306,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00419,comment,03:30:29.237,Unknown speaker,official,27,8.782000000001062,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00420,comment,03:30:40.060,Unknown speaker,developer,30,9.125,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00421,comment,03:30:49.905,Unknown speaker,official,109,43.862999999999374,land_use,Land use,0,False,0.00280332104137331
h1_2025_12_03,h1_2025_12_03_t00422,comment,03:31:42.322,Unknown speaker,public,294,107.9989999999998,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00425,comment,03:33:42.785,Unknown speaker,official,54,17.82600000000093,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00426,comment,03:34:00.651,Unknown speaker,developer,23,7.143000000000029,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00431,comment,03:34:34.392,Unknown speaker,public,627,186.8099999999995,land_use,Land use,0,False,0.00787631846995408
h1_2025_12_03,h1_2025_12_03_t00435,comment,03:38:10.771,Unknown speaker,public,438,162.40200000000004,land_use,Land use,0,False,0.009910783416170807
h1_2025_12_03,h1_2025_12_03_t00438,comment,03:41:08.792,Unknown speaker,official,34,15.713999999999942,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00439,comment,03:41:28.451,Unknown speaker,developer,44,17.355000000001382,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00440,comment,03:41:47.047,Unknown speaker,official,25,9.028000000000247,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00442,comment,03:42:05.138,Unknown speaker,official,40,17.531999999999243,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00443,comment,03:42:24.871,Unknown speaker,developer,57,21.822000000000116,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00444,comment,03:42:52.558,Unknown speaker,official,81,29.738999999999578,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00445,comment,03:43:23.057,Unknown speaker,official,25,12.682999999999083,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00449,comment,03:43:44.222,Unknown speaker,official,20,7.541000000001077,land_use,Land use,0,False,0.007665265784967779
h1_2025_12_03,h1_2025_12_03_t00453,comment,03:44:05.656,Unknown speaker,public,595,188.4399999999987,land_use,Land use,1,True,0.010942321169337898
h1_2025_12_03,h1_2025_12_03_t00457,comment,03:47:25.241,Unknown speaker,official,24,7.543999999999869,land_use,Land use,0,False,0.0065181318106223175
h1_2025_12_03,h1_2025_12_03_t00459,comment,03:48:00.917,Unknown speaker,public,480,154.53100000000086,land_use,Land use,0,False,0.00204093710248591
h1_2025_12_03,h1_2025_12_03_t00461,comment,03:50:48.656,Unknown speaker,official,32,30.894999999998618,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00462,comment,03:51:25.678,Unknown speaker,public,78,25.391999999999825,land_use,Land use,0,False,0.003081370697700169
h1_2025_12_03,h1_2025_12_03_t00464,comment,03:51:55.905,Unknown speaker,public,391,122.66399999999885,land_use,Land use,0,False,0.0171616687639591
h1_2025_12_03,h1_2025_12_03_t00468,comment,03:54:18.801,Unknown speaker,official,73,30.632000000001426,land_use,Land use,3,True,0.041898804315259865
h1_2025_12_03,h1_2025_12_03_t00469,comment,03:54:52.615,Unknown speaker,official,216,92.44000000000051,land_use,Land use,1,True,0.019855933676720918
h1_2025_12_03,h1_2025_12_03_t00470,comment,03:56:25.875,Unknown speaker,developer,111,35.2549999999992,land_use,Land use,1,True,0.011241051838431524
h1_2025_12_03,h1_2025_12_03_t00471,comment,03:57:01.565,Unknown speaker,official,109,40.052999999999884,land_use,Land use,0,False,0.015036814989974738
h1_2025_12_03,h1_2025_12_03_t00472,comment,03:57:41.958,Unknown speaker,developer,391,115.35399999999936,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00473,comment,03:59:37.832,Unknown speaker,official,44,17.93499999999949,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00474,comment,03:59:56.528,Unknown speaker,developer,170,57.065999999998894,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00475,comment,04:00:54.395,Unknown speaker,official,60,21.610999999998967,land_use,Land use,0,False,0.006394300619504799
h1_2025_12_03,h1_2025_12_03_t00476,comment,04:01:19.133,Unknown speaker,official,77,30.550999999999476,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00477,comment,04:01:50.344,Unknown speaker,official,22,10.743000000000393,land_use,Land use,0,False,0.007048747727698263
h1_2025_12_03,h1_2025_12_03_t00479,comment,04:02:05.389,Unknown speaker,official,44,19.53900000000067,land_use,Land use,0,False,0.004564231063458378
h1_2025_12_03,h1_2025_12_03_t00482,comment,04:02:39.710,Unknown speaker,public,453,125.11599999999999,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00485,comment,04:05:17.484,Unknown speaker,public,26,16.549999999999272,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00486,comment,04:05:45.966,Unknown speaker,public,63,17.495999999999185,land_use,Land use,0,False,0.00825936497793826
h1_2025_12_03,h1_2025_12_03_t00488,comment,04:06:12.598,Unknown speaker,public,181,87.03900000000067,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00492,comment,04:08:08.178,Unknown speaker,official,114,45.42200000000048,land_use,Land use,1,True,0.013720989247469844
h1_2025_12_03,h1_2025_12_03_t00493,comment,04:08:53.997,Unknown speaker,developer,207,71.6200000000008,land_use,Land use,2,True,0.016506146774866497
h1_2025_12_03,h1_2025_12_03_t00498,comment,04:11:04.352,Unknown speaker,public,394,165.39699999999903,land_use,Land use,0,False,0.008090879573218164
h1_2025_12_03,h1_2025_12_03_t00503,comment,04:14:27.511,Unknown speaker,public,347,154.72899999999936,land_use,Land use,0,False,0.007748802685333013
h1_2025_12_03,h1_2025_12_03_t00504,comment,04:17:05.289,Unknown speaker,public,95,34.22599999999875,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00506,comment,04:17:41.796,Unknown speaker,public,21,9.324999999998909,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00512,comment,04:18:21.087,Unknown speaker,official,67,26.298000000000684,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00513,comment,04:18:49.786,Unknown speaker,consultant,127,50.04899999999907,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00517,comment,04:20:10.053,Unknown speaker,public,207,81.13400000000001,land_use,Land use,0,False,0.003353999803106556
h1_2025_12_03,h1_2025_12_03_t00518,comment,04:21:38.792,Unknown speaker,public,244,77.89600000000064,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00519,comment,04:22:59.949,Unknown speaker,public,110,38.42699999999968,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00521,comment,04:23:41.077,Unknown speaker,public,336,103.55400000000009,land_use,Land use,0,False,0.005260457842202817
h1_2025_12_03,h1_2025_12_03_t00522,comment,04:25:30.514,Unknown speaker,official,129,50.5580000000009,land_use,Land use,0,False,0.004379553584286994
h1_2025_12_03,h1_2025_12_03_t00523,comment,04:26:23.031,Unknown speaker,official,64,25.540999999999258,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00524,comment,04:26:50.842,Unknown speaker,developer,49,14.506999999999607,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00525,comment,04:27:08.710,Unknown speaker,developer,59,24.106000000001586,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00528,comment,04:27:43.189,Unknown speaker,official,70,28.11199999999917,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00529,comment,04:28:12.882,Unknown speaker,developer,100,35.486000000000786,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00530,comment,04:28:52.905,Unknown speaker,official,23,9.646999999999025,land_use,Land use,0,False,0.0055077525177128425
h1_2025_12_03,h1_2025_12_03_t00531,comment,04:29:06.515,Unknown speaker,official,52,11.708000000000538,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00532,comment,04:29:19.122,Unknown speaker,official,67,23.51300000000083,land_use,Land use,0,False,0.004543843945995301
h1_2025_12_03,h1_2025_12_03_t00533,comment,04:29:55.933,Unknown speaker,official,96,23.789999999999054,land_use,Land use,0,False,0.0030404188404391354
h1_2025_12_03,h1_2025_12_03_t00534,comment,04:30:19.983,Unknown speaker,official,64,18.88500000000022,land_use,Land use,0,False,0.008075223926544276
h1_2025_12_03,h1_2025_12_03_t00537,comment,04:30:43.454,Unknown speaker,public,74,21.754000000000815,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00538,comment,04:31:08.452,Unknown speaker,public,516,162.8720000000012,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00539,comment,04:33:55.655,Unknown speaker,public,43,13.488000000001193,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00540,comment,04:34:09.443,Unknown speaker,official,59,18.114000000001397,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00545,comment,04:34:48.586,Unknown speaker,public,225,80.22400000000198,land_use,Land use,0,False,0.005900893208232915
h1_2025_12_03,h1_2025_12_03_t00546,comment,04:36:08.830,Unknown speaker,official,29,10.568999999999505,land_use,Land use,0,False,0.006182783382325121
h1_2025_12_03,h1_2025_12_03_t00547,comment,04:36:19.599,Unknown speaker,public,168,57.21700000000055,land_use,Land use,0,False,0.0023934228489228032
h1_2025_12_03,h1_2025_12_03_t00548,comment,04:37:17.497,Unknown speaker,official,18,4.843000000000757,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00550,comment,04:37:23.061,Unknown speaker,official,39,13.309999999997672,land_use,Land use,0,False,0.00461858343576057
h1_2025_12_03,h1_2025_12_03_t00551,comment,04:37:39.034,Unknown speaker,official,23,5.564000000002125,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00553,comment,04:37:46.980,Unknown speaker,developer,201,67.63200000000143,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00554,comment,04:38:55.645,Unknown speaker,official,45,18.955999999998312,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00555,comment,04:39:14.781,Unknown speaker,developer,210,75.52700000000186,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00557,comment,04:40:41.472,Unknown speaker,official,55,21.534999999999854,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00563,comment,04:41:14.780,Unknown speaker,official,20,5.3840000000018335,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00564,comment,04:41:23.827,Unknown speaker,official,21,7.024999999997817,land_use,Land use,0,False,0.0
h1_2025_12_03,h1_2025_12_03_t00566,comment,04:44:28.206,Unknown speaker,official,32,23.51800000000003,land_use,Land use,0,False,0.006041478572537685
h1_2025_12_03,h1_2025_12_03_t00568,comment,04:45:01.564,Unknown speaker,public,415,132.34800000000178,land_use,Land use,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00001,comment,00:00:00.945,Unknown speaker,public,67,19.407,land_use,Land use,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00003,comment,00:00:29.619,Unknown speaker,official,30,6.783000000000001,land_use,Land use,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00005,comment,00:00:37.823,Unknown speaker,official,40,17.109,land_use,Land use,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00008,comment,00:01:14.507,Unknown speaker,staff,34,21.808999999999997,land_use,Land use,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00016,comment,00:01:44.715,Unknown speaker,staff,20,17.230999999999995,land_use,Land use,0,False,0.005178784705849513
h2_2026_03_23,h2_2026_03_23_t00025,comment,00:03:57.985,Unknown speaker,staff,22,13.044999999999987,land_use,Land use,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00038,comment,00:04:35.603,Unknown speaker,official,54,17.882000000000005,land_use,Land use,1,True,0.017162766153348993
h2_2026_03_23,h2_2026_03_23_t00041,comment,00:05:05.654,Unknown speaker,official,257,80.565,land_use,Land use,6,True,0.02599115709688635
h2_2026_03_23,h2_2026_03_23_t00043,comment,00:07:25.742,Unknown speaker,official,23,13.988,land_use,Land use,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00044,comment,00:07:53.333,Unknown speaker,official,65,22.984999999999957,land_use,Land use,1,True,0.024652382346216813
h2_2026_03_23,h2_2026_03_23_t00045,comment,00:08:19.765,Unknown speaker,official,201,73.79700000000003,land_use,Land use,3,True,0.020912503927261898
h2_2026_03_23,h2_2026_03_23_t00047,comment,00:11:30.417,Unknown speaker,official,187,65.553,land_use,Land use,0,False,0.015679153156881648
h2_2026_03_23,h2_2026_03_23_t00076,comment,00:14:50.074,Unknown speaker,official,29,9.605999999999995,land_use,Land use,0,False,0.004747770223543334
h2_2026_03_23,h2_2026_03_23_t00077,comment,00:15:07.426,Unknown speaker,developer,32,6.846000000000004,land_use,Land use,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00078,comment,00:15:21.198,Unknown speaker,developer,1388,451.5079999999999,land_use,Land use,9,True,0.05019474596018421
h2_2026_03_23,h2_2026_03_23_t00079,comment,00:23:06.831,Unknown speaker,developer,388,131.16600000000017,land_use,Land use,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00082,comment,00:25:32.668,Unknown speaker,official,21,8.125,land_use,Land use,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00083,comment,00:25:43.034,Unknown speaker,public,679,317.49599999999987,land_use,Land use,2,True,0.03389317087674402
h2_2026_03_23,h2_2026_03_23_t00084,comment,00:31:13.089,Unknown speaker,official,43,17.923999999999978,land_use,Land use,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00085,comment,00:31:33.554,Unknown speaker,public,696,264.3489999999997,land_use,Land use,0,False,0.007880975496015076
h2_2026_03_23,h2_2026_03_23_t00086,comment,00:36:05.439,Unknown speaker,official,22,11.62900000000036,land_use,Land use,0,False,0.0
h2_2026_03_23,h2_2026_03_23_t00087,comment,00:36:17.128,Unknown speaker,consultant,544,196.06399999999985,land_use,Land use,8,True,0.07001343290025036
